Model year,Make,Model,Vehicle class,Engine size (L),Cylinders,Transmission,Fuel type,CO2 emissions (g/km),CO2 rating,Smog rating,fuel_efficiency_score,engine_displacement_per_cylinder,estimated_weight,power_to_weight_ratio,city_highway_diff,engine_efficiency,cylinder_efficiency
2017,Acura,MDX Hybrid AWD,Sport utility vehicle: Small,3.0,6,AM7,Z,210,6.0,6.0,11.11111111111111,0.5,900.0,0.0033333333333333335,0.09999999999999964,70.0,35.0
2017,Acura,MDX SH-AWD,Sport utility vehicle: Small,3.5,6,AS9,Z,259,4.0,6.0,9.090909090909092,0.5833333333333334,1050.0,0.0033333333333333335,3.5999999999999996,74.0,43.166666666666664
2017,Acura,MDX SH-AWD Elite,Sport utility vehicle: Small,3.5,6,AS9,Z,251,5.0,6.0,9.345794392523365,0.5833333333333334,1050.0,0.0033333333333333335,3.1999999999999993,71.71428571428571,41.833333333333336
2017,Acura,NSX,Two-seater,3.5,6,AM9,Z,261,4.0,6.0,9.090909090909092,0.5833333333333334,735.0,0.004761904761904762,0.29999999999999893,74.57142857142857,43.5
2017,Acura,RDX AWD,Sport utility vehicle: Small,3.5,6,AS6,Z,250,5.0,6.0,9.345794392523365,0.5833333333333334,1050.0,0.0033333333333333335,3.700000000000001,71.42857142857143,41.666666666666664
2017,Acura,TLX,Compact,2.4,4,AM8,Z,197,6.0,6.0,12.048192771084336,0.6,576.0,0.004166666666666667,3.0,82.08333333333334,49.25
2017,Acura,TLX SH-AWD,Compact,3.5,6,AS9,Z,226,5.0,6.0,10.416666666666668,0.5833333333333334,840.0,0.004166666666666667,3.6999999999999993,64.57142857142857,37.666666666666664
2017,Alfa Romeo,4C,Two-seater,1.8,4,AM6,Z,197,6.0,5.0,11.904761904761905,0.45,378.0,0.004761904761904762,2.799999999999999,109.44444444444444,49.25
2017,Alfa Romeo,4C Spider,Two-seater,1.8,4,AM6,Z,197,6.0,5.0,11.904761904761905,0.45,378.0,0.004761904761904762,2.799999999999999,109.44444444444444,49.25
2017,Alfa Romeo,Giulia,Mid-size,2.0,4,A8,Z,205,6.0,6.0,11.49425287356322,0.5,600.0,0.0033333333333333335,2.8,102.5,51.25
2017,Alfa Romeo,Giulia AWD,Mid-size,2.0,4,A8,Z,217,6.0,6.0,10.869565217391305,0.5,600.0,0.0033333333333333335,2.8,108.5,54.25
2017,Alfa Romeo,Giulia Quadrifoglio,Mid-size,2.9,6,A8,Z,280,4.0,6.0,8.403361344537815,0.48333333333333334,870.0,0.003333333333333333,4.200000000000001,96.55172413793103,46.666666666666664
2017,Audi,A3 quattro,Subcompact,2.0,4,AM6,X,205,6.0,8.0,11.49425287356322,0.5,336.0,0.005952380952380952,2.1999999999999993,102.5,51.25
2017,Audi,A3 Cabriolet quattro,Subcompact,2.0,4,AM6,X,223,5.0,8.0,10.526315789473685,0.5,336.0,0.005952380952380952,2.8000000000000007,111.5,55.75
2017,Audi,A4 quattro,Compact,2.0,4,AM7,Z,205,6.0,6.0,11.363636363636363,0.5,480.0,0.004166666666666667,2.1000000000000005,102.5,51.25
2017,Audi,A4 quattro,Compact,2.0,4,M6,Z,204,6.0,6.0,11.627906976744187,0.5,480.0,0.004166666666666667,2.9000000000000004,102.0,51.0
2017,Audi,A4 allroad quattro,Station wagon: Small,2.0,4,AM7,Z,217,6.0,6.0,10.75268817204301,0.5,660.0,0.0030303030303030303,1.8999999999999986,108.5,54.25
2017,Audi,A5 quattro,Subcompact,2.0,4,AS8,Z,226,5.0,6.0,10.309278350515465,0.5,336.0,0.005952380952380952,3.0,113.0,56.5
2017,Audi,A5 quattro,Subcompact,2.0,4,M6,Z,210,6.0,6.0,11.11111111111111,0.5,336.0,0.005952380952380952,3.1000000000000005,105.0,52.5
2017,Audi,A5 Cabriolet quattro,Subcompact,2.0,4,AS8,Z,231,5.0,6.0,10.1010101010101,0.5,336.0,0.005952380952380952,3.1000000000000014,115.5,57.75
2017,Audi,A6 quattro,Mid-size,2.0,4,AS8,Z,220,5.0,7.0,10.638297872340425,0.5,600.0,0.0033333333333333335,3.4000000000000004,110.0,55.0
2017,Audi,A6 quattro,Mid-size,3.0,6,AS8,Z,238,5.0,6.0,10.0,0.5,900.0,0.0033333333333333335,3.3000000000000007,79.33333333333333,39.666666666666664
2017,Audi,A7 quattro,Mid-size,3.0,6,AS8,Z,238,5.0,6.0,10.0,0.5,900.0,0.0033333333333333335,3.3000000000000007,79.33333333333333,39.666666666666664
2017,Audi,A8,Mid-size,3.0,6,AS8,Z,246,5.0,6.0,9.523809523809524,0.5,900.0,0.0033333333333333335,4.6,82.0,41.0
2017,Audi,A8,Mid-size,4.0,8,AS8,Z,249,5.0,6.0,9.345794392523365,0.5,1200.0,0.0033333333333333335,4.9,62.25,31.125
2017,Audi,A8L,Full-size,4.0,8,AS8,Z,255,5.0,6.0,9.174311926605505,0.5,1440.0,0.002777777777777778,4.799999999999999,63.75,31.875
2017,Audi,Q3,Compact,2.0,4,AS6,Z,243,5.0,6.0,9.70873786407767,0.5,480.0,0.004166666666666667,3.5,121.5,60.75
2017,Audi,Q3 quattro,Compact,2.0,4,AS6,Z,241,5.0,6.0,9.70873786407767,0.5,480.0,0.004166666666666667,3.5,120.5,60.25
2017,Audi,Q5,Sport utility vehicle: Small,2.0,4,AS8,Z,246,5.0,6.0,9.523809523809524,0.5,600.0,0.0033333333333333335,3.4000000000000004,123.0,61.5
2017,Audi,Q5,Sport utility vehicle: Small,3.0,6,AS8,Z,267,4.0,6.0,8.771929824561402,0.5,900.0,0.0033333333333333335,4.0,89.0,44.5
2017,Audi,Q7,Sport utility vehicle: Standard,2.0,4,AS8,Z,253,5.0,6.0,9.25925925925926,0.5,600.0,0.0033333333333333335,2.3000000000000007,126.5,63.25
2017,Audi,Q7,Sport utility vehicle: Standard,3.0,6,AS8,Z,260,4.0,5.0,9.00900900900901,0.5,900.0,0.0033333333333333335,3.1999999999999993,86.66666666666667,43.333333333333336
2017,Audi,RS 7,Mid-size,4.0,8,AS8,Z,309,3.0,6.0,7.633587786259542,0.5,1200.0,0.0033333333333333335,6.899999999999999,77.25,38.625
2017,Audi,S3,Subcompact,2.0,4,AM6,Z,232,5.0,6.0,10.1010101010101,0.5,336.0,0.005952380952380952,2.5,116.0,58.0
2017,Audi,S5,Subcompact,3.0,6,AM7,Z,259,4.0,6.0,9.090909090909092,0.5,503.99999999999994,0.005952380952380953,4.5,86.33333333333333,43.166666666666664
2017,Audi,S5,Subcompact,3.0,6,M6,Z,273,4.0,6.0,8.547008547008547,0.5,503.99999999999994,0.005952380952380953,4.800000000000001,91.0,45.5
2017,Audi,S5 Cabriolet,Subcompact,3.0,6,AM7,Z,266,4.0,6.0,8.771929824561402,0.5,503.99999999999994,0.005952380952380953,4.200000000000001,88.66666666666667,44.333333333333336
2017,Audi,S6,Mid-size,4.0,8,AM7,Z,263,4.0,6.0,8.849557522123893,0.5,1200.0,0.0033333333333333335,4.5,65.75,32.875
2017,Audi,S7,Mid-size,4.0,8,AM7,Z,265,4.0,6.0,8.771929824561402,0.5,1200.0,0.0033333333333333335,4.6,66.25,33.125
2017,Audi,S8,Mid-size,4.0,8,AS8,Z,312,3.0,6.0,7.462686567164179,0.5,1200.0,0.0033333333333333335,6.299999999999999,78.0,39.0
2017,Audi,SQ5,Sport utility vehicle: Small,3.0,6,AS8,Z,285,4.0,6.0,8.196721311475411,0.5,900.0,0.0033333333333333335,4.199999999999999,95.0,47.5
2017,Audi,TT Coupe quattro,Subcompact,2.0,4,AM6,X,209,6.0,8.0,10.989010989010989,0.5,336.0,0.005952380952380952,2.3,104.5,52.25
2017,Audi,TT Roadster quattro,Two-seater,2.0,4,AM6,X,209,6.0,8.0,10.989010989010989,0.5,420.0,0.004761904761904762,2.3,104.5,52.25
2017,Audi,TTS Coupe quattro,Subcompact,2.0,4,AM6,Z,222,5.0,6.0,10.526315789473685,0.5,336.0,0.005952380952380952,1.700000000000001,111.0,55.5
2017,Bentley,Continental GT,Compact,4.0,8,AS8,Z,307,3.0,6.0,7.633587786259542,0.5,960.0,0.004166666666666667,6.700000000000001,76.75,38.375
2017,Bentley,Flying Spur,Mid-size,4.0,8,AS8,Z,321,3.0,6.0,7.246376811594202,0.5,1200.0,0.0033333333333333335,7.1,80.25,40.125
2017,BMW,230i Cabriolet,Subcompact,2.0,4,AS8,Z,207,6.0,8.0,11.49425287356322,0.5,336.0,0.005952380952380952,2.8,103.5,51.75
2017,BMW,230i xDrive Cabriolet,Subcompact,2.0,4,AS8,Z,213,6.0,8.0,10.989010989010989,0.5,336.0,0.005952380952380952,3.0999999999999996,106.5,53.25
2017,BMW,230i Coupe,Subcompact,2.0,4,AS8,Z,197,6.0,8.0,11.904761904761905,0.5,336.0,0.005952380952380952,3.000000000000001,98.5,49.25
2017,BMW,230i Coupe,Subcompact,2.0,4,M6,Z,219,5.0,8.0,10.638297872340425,0.5,336.0,0.005952380952380952,3.8,109.5,54.75
2017,BMW,230i xDrive Coupe,Subcompact,2.0,4,AS8,Z,210,6.0,8.0,11.11111111111111,0.5,336.0,0.005952380952380952,2.799999999999999,105.0,52.5
2017,BMW,320i,Compact,2.0,4,AS8,Z,200,6.0,6.0,11.904761904761905,0.5,480.0,0.004166666666666667,3.5,100.0,50.0
2017,BMW,320i,Compact,2.0,4,M6,Z,202,6.0,6.0,11.627906976744187,0.5,480.0,0.004166666666666667,3.499999999999999,101.0,50.5
2017,BMW,320i xDrive,Compact,2.0,4,AS8,Z,206,6.0,6.0,11.363636363636363,0.5,480.0,0.004166666666666667,3.4000000000000004,103.0,51.5
2017,BMW,330i xDrive,Compact,2.0,4,AS8,Z,213,6.0,8.0,10.989010989010989,0.5,480.0,0.004166666666666667,3.0999999999999996,106.5,53.25
2017,BMW,330i xDrive Gran Turismo,Full-size,2.0,4,AS8,Z,213,6.0,8.0,10.989010989010989,0.5,720.0,0.002777777777777778,3.0999999999999996,106.5,53.25
2017,BMW,330i xDrive Touring,Station wagon: Small,2.0,4,AS8,Z,213,6.0,8.0,10.989010989010989,0.5,660.0,0.0030303030303030303,3.0999999999999996,106.5,53.25
2017,BMW,340i,Compact,3.0,6,AS8,Z,224,5.0,6.0,10.416666666666668,0.5,720.0,0.004166666666666667,3.3,74.66666666666667,37.333333333333336
2017,BMW,340i,Compact,3.0,6,M6,Z,242,5.0,6.0,9.615384615384615,0.5,720.0,0.004166666666666667,4.0,80.66666666666667,40.333333333333336
2017,BMW,340i xDrive,Compact,3.0,6,AS8,Z,228,5.0,6.0,10.204081632653061,0.5,720.0,0.004166666666666667,3.6000000000000005,76.0,38.0
2017,BMW,340i xDrive,Compact,3.0,6,M6,Z,246,5.0,6.0,9.523809523809524,0.5,720.0,0.004166666666666667,3.6999999999999993,82.0,41.0
2017,BMW,340i xDrive Gran Turismo,Full-size,3.0,6,AS8,Z,238,5.0,6.0,9.803921568627452,0.5,1080.0,0.002777777777777778,3.8000000000000007,79.33333333333333,39.666666666666664
2017,BMW,430i xDrive Cabriolet,Subcompact,2.0,4,AS8,Z,211,6.0,8.0,10.989010989010989,0.5,336.0,0.005952380952380952,3.3,105.5,52.75
2017,BMW,430i xDrive Coupe,Compact,2.0,4,AS8,Z,213,6.0,8.0,10.989010989010989,0.5,480.0,0.004166666666666667,3.0999999999999996,106.5,53.25
2017,BMW,430i xDrive Gran Coupe,Compact,2.0,4,AS8,Z,213,6.0,8.0,10.989010989010989,0.5,480.0,0.004166666666666667,3.0999999999999996,106.5,53.25
2017,BMW,440i xDrive Cabriolet,Subcompact,3.0,6,AS8,Z,238,5.0,6.0,9.803921568627452,0.5,503.99999999999994,0.005952380952380953,3.8000000000000007,79.33333333333333,39.666666666666664
2017,BMW,440i Coupe,Compact,3.0,6,AS8,Z,224,5.0,6.0,10.416666666666668,0.5,720.0,0.004166666666666667,3.3,74.66666666666667,37.333333333333336
2017,BMW,440i Coupe,Compact,3.0,6,M6,Z,242,5.0,6.0,9.615384615384615,0.5,720.0,0.004166666666666667,4.0,80.66666666666667,40.333333333333336
2017,BMW,440i xDrive Coupe,Compact,3.0,6,AS8,Z,228,5.0,6.0,10.204081632653061,0.5,720.0,0.004166666666666667,3.6000000000000005,76.0,38.0
2017,BMW,440i xDrive Coupe,Compact,3.0,6,M6,Z,246,5.0,6.0,9.523809523809524,0.5,720.0,0.004166666666666667,3.6999999999999993,82.0,41.0
2017,BMW,440i xDrive Gran Coupe,Compact,3.0,6,AS8,Z,228,5.0,6.0,10.204081632653061,0.5,720.0,0.004166666666666667,3.6000000000000005,76.0,38.0
2017,BMW,530i xDrive,Mid-size,2.0,4,AS8,Z,213,6.0,8.0,10.989010989010989,0.5,600.0,0.0033333333333333335,3.0999999999999996,106.5,53.25
2017,BMW,540i xDrive,Mid-size,3.0,6,AS8,Z,228,5.0,7.0,10.204081632653061,0.5,900.0,0.0033333333333333335,3.6000000000000005,76.0,38.0
2017,BMW,640i xDrive Cabriolet,Subcompact,3.0,6,AS8,Z,249,5.0,6.0,9.433962264150944,0.5,503.99999999999994,0.005952380952380953,4.0,83.0,41.5
2017,BMW,640i xDrive Gran Coupe,Compact,3.0,6,AS8,Z,249,5.0,6.0,9.433962264150944,0.5,720.0,0.004166666666666667,4.0,83.0,41.5
2017,BMW,650i xDrive Cabriolet,Subcompact,4.4,8,AS8,Z,292,4.0,6.0,8.0,0.55,739.1999999999999,0.005952380952380954,5.0,66.36363636363636,36.5
2017,BMW,650i xDrive Coupe,Compact,4.4,8,AS8,Z,273,4.0,6.0,8.547008547008547,0.55,1056.0,0.004166666666666667,4.700000000000001,62.04545454545454,34.125
2017,BMW,650i xDrive Gran Coupe,Compact,4.4,8,AS8,Z,292,4.0,6.0,8.0,0.55,1056.0,0.004166666666666667,5.0,66.36363636363636,36.5
2017,BMW,740Li xDrive,Full-size,3.0,6,AS8,Z,238,5.0,6.0,9.803921568627452,0.5,1080.0,0.002777777777777778,3.8000000000000007,79.33333333333333,39.666666666666664
2017,BMW,750i xDrive,Full-size,4.4,8,AS8,Z,273,4.0,6.0,8.547008547008547,0.55,1584.0,0.002777777777777778,4.700000000000001,62.04545454545454,34.125
2017,BMW,750Li xDrive,Full-size,4.4,8,AS8,Z,292,4.0,6.0,8.0,0.55,1584.0,0.002777777777777778,5.0,66.36363636363636,36.5
2017,BMW,Alpina B6 xDrive Gran Coupe,Compact,4.4,8,AS8,Z,292,4.0,6.0,8.0,0.55,1056.0,0.004166666666666667,5.0,66.36363636363636,36.5
2017,BMW,Alpina B7 xDrive,Full-size,4.4,8,AS8,Z,292,4.0,6.0,8.0,0.55,1584.0,0.002777777777777778,5.0,66.36363636363636,36.5
2017,BMW,M2,Subcompact,3.0,6,AM7,Z,245,5.0,6.0,9.523809523809524,0.5,503.99999999999994,0.005952380952380953,2.9000000000000004,81.66666666666667,40.833333333333336
2017,BMW,M2,Subcompact,3.0,6,M6,Z,267,4.0,6.0,8.771929824561402,0.5,503.99999999999994,0.005952380952380953,3.9000000000000004,89.0,44.5
2017,BMW,M240i Cabriolet,Subcompact,3.0,6,AS8,Z,224,5.0,6.0,10.416666666666668,0.5,503.99999999999994,0.005952380952380953,3.3,74.66666666666667,37.333333333333336
2017,BMW,M240i Cabriolet,Subcompact,3.0,6,M6,Z,242,5.0,6.0,9.615384615384615,0.5,503.99999999999994,0.005952380952380953,4.0,80.66666666666667,40.333333333333336
2017,BMW,M240i xDrive Cabriolet,Subcompact,3.0,6,AS8,Z,228,5.0,6.0,10.204081632653061,0.5,503.99999999999994,0.005952380952380953,3.6000000000000005,76.0,38.0
2017,BMW,M240i Coupe,Subcompact,3.0,6,AS8,Z,224,5.0,6.0,10.416666666666668,0.5,503.99999999999994,0.005952380952380953,3.3,74.66666666666667,37.333333333333336
2017,BMW,M240i Coupe,Subcompact,3.0,6,M6,Z,250,5.0,6.0,9.345794392523365,0.5,503.99999999999994,0.005952380952380953,4.1,83.33333333333333,41.666666666666664
2017,BMW,M240i xDrive Coupe,Subcompact,3.0,6,AS8,Z,228,5.0,6.0,10.204081632653061,0.5,503.99999999999994,0.005952380952380953,3.6000000000000005,76.0,38.0
2017,BMW,M3,Compact,3.0,6,AM7,Z,284,4.0,6.0,8.264462809917356,0.5,720.0,0.004166666666666667,4.300000000000001,94.66666666666667,47.333333333333336
2017,BMW,M3,Compact,3.0,6,M6,Z,273,4.0,6.0,8.547008547008547,0.5,720.0,0.004166666666666667,4.6,91.0,45.5
2017,BMW,M4 Cabriolet,Subcompact,3.0,6,AM7,Z,283,4.0,6.0,8.264462809917356,0.5,503.99999999999994,0.005952380952380953,4.5,94.33333333333333,47.166666666666664
2017,BMW,M4 Cabriolet,Subcompact,3.0,6,M6,Z,273,4.0,6.0,8.547008547008547,0.5,503.99999999999994,0.005952380952380953,4.6,91.0,45.5
2017,BMW,M4 Coupe,Compact,3.0,6,AM7,Z,284,4.0,6.0,8.264462809917356,0.5,720.0,0.004166666666666667,4.300000000000001,94.66666666666667,47.333333333333336
2017,BMW,M4 Coupe,Compact,3.0,6,M6,Z,273,4.0,6.0,8.547008547008547,0.5,720.0,0.004166666666666667,4.6,91.0,45.5
2017,BMW,M6,Compact,4.4,8,M6,Z,324,3.0,6.0,7.246376811594202,0.55,1056.0,0.004166666666666667,5.299999999999999,73.63636363636363,40.5
2017,BMW,M6 Cabriolet,Subcompact,4.4,8,M6,Z,324,3.0,6.0,7.246376811594202,0.55,739.1999999999999,0.005952380952380954,5.299999999999999,73.63636363636363,40.5
